experiment,split,mechanism,overlap,score_thr,metric,TP,FP,FN,precision,recall,f1
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.15,IoU,1427,1394,344,50.58489897199575,80.5759457933371,62.15156794425087
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.15,S-IoU,1851,970,150,65.61503013115917,92.50374812593704,76.77312318540025
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.18,IoU,1396,1179,375,54.21359223300971,78.82552230378317,64.24298205246203
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.18,S-IoU,1773,802,172,68.85436893203884,91.15681233933162,78.45132743362832
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.2,IoU,1380,1068,391,56.372549019607845,77.92207792207793,65.41834557952122
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.2,S-IoU,1724,724,190,70.42483660130719,90.07314524555903,79.04630903255388
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.25,IoU,1337,847,434,61.21794871794872,75.49407114624506,67.61061946902655
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.25,S-IoU,1622,562,226,74.26739926739927,87.77056277056276,80.45634920634922
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.3,IoU,1293,664,478,66.0705160960654,73.00959909655562,69.36695278969958
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.3,S-IoU,1511,446,278,77.2100153295861,84.460592509782,80.6727175654031
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.35,IoU,1252,513,519,70.93484419263456,70.69452286843591,70.81447963800905
juniperus_seg_homogeneous_20260905_105741,field_work,btm_forest_ensemble_uniform,50,0.35,S-IoU,1431,334,326,81.07648725212464,81.44564598747866,81.26064735945485
